"69c3609e-8e4f-11ea-9d4b-0242ac110002",Açu,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c360e4-8e4f-11ea-9d4b-0242ac110002",Afonso Bezerra,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36134-8e4f-11ea-9d4b-0242ac110002",Água Nova,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3617a-8e4f-11ea-9d4b-0242ac110002",Alexandria,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c361c0-8e4f-11ea-9d4b-0242ac110002",Almino Afonso,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36274-8e4f-11ea-9d4b-0242ac110002",Alto do Rodrigues,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c362f6-8e4f-11ea-9d4b-0242ac110002",Angicos,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36378-8e4f-11ea-9d4b-0242ac110002",Antônio Martins,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c363f0-8e4f-11ea-9d4b-0242ac110002",Apodi,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36472-8e4f-11ea-9d4b-0242ac110002",Areia Branca,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c364ea-8e4f-11ea-9d4b-0242ac110002",Arês,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3656c-8e4f-11ea-9d4b-0242ac110002",Augusto Severo,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c365ee-8e4f-11ea-9d4b-0242ac110002",Baía Formosa,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36666-8e4f-11ea-9d4b-0242ac110002",Baraúna,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c366e8-8e4f-11ea-9d4b-0242ac110002",Barcelona,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36760-8e4f-11ea-9d4b-0242ac110002",Bento Fernandes,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c367d8-8e4f-11ea-9d4b-0242ac110002",Bodó,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36850-8e4f-11ea-9d4b-0242ac110002",Bom Jesus,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c368d2-8e4f-11ea-9d4b-0242ac110002",Brejinho,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36918-8e4f-11ea-9d4b-0242ac110002",Caiçara do Norte,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36968-8e4f-11ea-9d4b-0242ac110002",Caiçara do Rio do Vento,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c369ae-8e4f-11ea-9d4b-0242ac110002",Caicó,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36a58-8e4f-11ea-9d4b-0242ac110002",Campo Redondo,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36a9e-8e4f-11ea-9d4b-0242ac110002",Canguaretama,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36aee-8e4f-11ea-9d4b-0242ac110002",Caraúbas,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c36b52-8e4f-11ea-9d4b-0242ac110002",Carnaúba dos Dantas,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c373f4-8e4f-11ea-9d4b-0242ac110002",Carnaubais,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c374a8-8e4f-11ea-9d4b-0242ac110002",Ceará-Mirim,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c37534-8e4f-11ea-9d4b-0242ac110002",Cerro Corá,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3767e-8e4f-11ea-9d4b-0242ac110002",Coronel Ezequiel,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c377be-8e4f-11ea-9d4b-0242ac110002",Coronel João Pessoa,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c379e4-8e4f-11ea-9d4b-0242ac110002",Cruzeta,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c37b1a-8e4f-11ea-9d4b-0242ac110002",Currais Novos,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c37bba-8e4f-11ea-9d4b-0242ac110002",Doutor Severiano,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c37c46-8e4f-11ea-9d4b-0242ac110002",Parnamirim,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c37d40-8e4f-11ea-9d4b-0242ac110002",Encanto,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c37dfe-8e4f-11ea-9d4b-0242ac110002",Equador,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c37e76-8e4f-11ea-9d4b-0242ac110002",Espírito Santo,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c37f02-8e4f-11ea-9d4b-0242ac110002",Extremoz,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c37f8e-8e4f-11ea-9d4b-0242ac110002",Felipe Guerra,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38010-8e4f-11ea-9d4b-0242ac110002",Fernando Pedroza,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38092-8e4f-11ea-9d4b-0242ac110002",Florânia,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38114-8e4f-11ea-9d4b-0242ac110002",Francisco Dantas,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3834e-8e4f-11ea-9d4b-0242ac110002",Frutuoso Gomes,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38448-8e4f-11ea-9d4b-0242ac110002",Galinhos,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c384e8-8e4f-11ea-9d4b-0242ac110002",Goianinha,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3856a-8e4f-11ea-9d4b-0242ac110002",Governador Dix-Sept Rosado,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c385ec-8e4f-11ea-9d4b-0242ac110002",Grossos,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3866e-8e4f-11ea-9d4b-0242ac110002",Guamaré,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38768-8e4f-11ea-9d4b-0242ac110002",Ielmo Marinho,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38826-8e4f-11ea-9d4b-0242ac110002",Ipanguaçu,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c388b2-8e4f-11ea-9d4b-0242ac110002",Ipueira,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3893e-8e4f-11ea-9d4b-0242ac110002",Itajá,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c389c0-8e4f-11ea-9d4b-0242ac110002",Itaú,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38a38-8e4f-11ea-9d4b-0242ac110002",Jaçanã,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38ac4-8e4f-11ea-9d4b-0242ac110002",Jandaíra,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38b46-8e4f-11ea-9d4b-0242ac110002",Janduís,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38bd2-8e4f-11ea-9d4b-0242ac110002",Januário Cicco,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38cf4-8e4f-11ea-9d4b-0242ac110002",Japi,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38d9e-8e4f-11ea-9d4b-0242ac110002",Jardim de Angicos,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38e20-8e4f-11ea-9d4b-0242ac110002",Jardim de Piranhas,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38ea2-8e4f-11ea-9d4b-0242ac110002",Jardim do Seridó,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c38f38-8e4f-11ea-9d4b-0242ac110002",João Câmara,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c390f0-8e4f-11ea-9d4b-0242ac110002",João Dias,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c393a2-8e4f-11ea-9d4b-0242ac110002",José da Penha,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3947e-8e4f-11ea-9d4b-0242ac110002",Jucurutu,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3950a-8e4f-11ea-9d4b-0242ac110002",Jundiá,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c395e6-8e4f-11ea-9d4b-0242ac110002",Lagoa d'Anta,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c396ae-8e4f-11ea-9d4b-0242ac110002",Lagoa de Pedras,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39730-8e4f-11ea-9d4b-0242ac110002",Lagoa de Velhos,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c397b2-8e4f-11ea-9d4b-0242ac110002",Lagoa Nova,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39834-8e4f-11ea-9d4b-0242ac110002",Lagoa Salgada,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c398ac-8e4f-11ea-9d4b-0242ac110002",Lajes,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3992e-8e4f-11ea-9d4b-0242ac110002",Lajes Pintadas,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3999c-8e4f-11ea-9d4b-0242ac110002",Lucrécia,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39a14-8e4f-11ea-9d4b-0242ac110002",Luís Gomes,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39a8c-8e4f-11ea-9d4b-0242ac110002",Macaíba,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39b04-8e4f-11ea-9d4b-0242ac110002",Macau,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39b86-8e4f-11ea-9d4b-0242ac110002",Major Sales,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39bf4-8e4f-11ea-9d4b-0242ac110002",Marcelino Vieira,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39c6c-8e4f-11ea-9d4b-0242ac110002",Martins,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39d70-8e4f-11ea-9d4b-0242ac110002",Maxaranguape,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39dde-8e4f-11ea-9d4b-0242ac110002",Messias Targino,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39e56-8e4f-11ea-9d4b-0242ac110002",Montanhas,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c39ece-8e4f-11ea-9d4b-0242ac110002",Monte Alegre,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a392-8e4f-11ea-9d4b-0242ac110002",Monte das Gameleiras,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a4c8-8e4f-11ea-9d4b-0242ac110002",Mossoró,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a5a4-8e4f-11ea-9d4b-0242ac110002",Natal,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a612-8e4f-11ea-9d4b-0242ac110002",Nísia Floresta,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a662-8e4f-11ea-9d4b-0242ac110002",Nova Cruz,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a6b2-8e4f-11ea-9d4b-0242ac110002",Olho d'Água do Borges,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a720-8e4f-11ea-9d4b-0242ac110002",Ouro Branco,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a7a2-8e4f-11ea-9d4b-0242ac110002",Paraná,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a82e-8e4f-11ea-9d4b-0242ac110002",Paraú,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a8a6-8e4f-11ea-9d4b-0242ac110002",Parazinho,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a928-8e4f-11ea-9d4b-0242ac110002",Parelhas,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3a9a0-8e4f-11ea-9d4b-0242ac110002",Rio do Fogo,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3aa0e-8e4f-11ea-9d4b-0242ac110002",Passa e Fica,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3aa86-8e4f-11ea-9d4b-0242ac110002",Passagem,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3aafe-8e4f-11ea-9d4b-0242ac110002",Patu,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3ab76-8e4f-11ea-9d4b-0242ac110002",Santa Maria,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3abee-8e4f-11ea-9d4b-0242ac110002",Pau dos Ferros,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3ad56-8e4f-11ea-9d4b-0242ac110002",Pedra Grande,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3aedc-8e4f-11ea-9d4b-0242ac110002",Pedra Preta,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3b04e-8e4f-11ea-9d4b-0242ac110002",Pedro Avelino,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3b12a-8e4f-11ea-9d4b-0242ac110002",Pedro Velho,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3bbb6-8e4f-11ea-9d4b-0242ac110002",Pendências,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3bf6c-8e4f-11ea-9d4b-0242ac110002",Pilões,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3c19c-8e4f-11ea-9d4b-0242ac110002",Poço Branco,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3c278-8e4f-11ea-9d4b-0242ac110002",Portalegre,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3c444-8e4f-11ea-9d4b-0242ac110002",Porto do Mangue,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3c52a-8e4f-11ea-9d4b-0242ac110002",Serra Caiada,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3c958-8e4f-11ea-9d4b-0242ac110002",Pureza,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3ca16-8e4f-11ea-9d4b-0242ac110002",Rafael Fernandes,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3ca98-8e4f-11ea-9d4b-0242ac110002",Rafael Godeiro,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3cd90-8e4f-11ea-9d4b-0242ac110002",Riacho da Cruz,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3cec6-8e4f-11ea-9d4b-0242ac110002",Riacho de Santana,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3cf5c-8e4f-11ea-9d4b-0242ac110002",Riachuelo,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3cfde-8e4f-11ea-9d4b-0242ac110002",Rodolfo Fernandes,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d1e6-8e4f-11ea-9d4b-0242ac110002",Tibau,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d272-8e4f-11ea-9d4b-0242ac110002",Ruy Barbosa,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d2f4-8e4f-11ea-9d4b-0242ac110002",Santa Cruz,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d362-8e4f-11ea-9d4b-0242ac110002",Santana do Matos,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d3da-8e4f-11ea-9d4b-0242ac110002",Santana do Seridó,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d452-8e4f-11ea-9d4b-0242ac110002",Santo Antônio,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d4ca-8e4f-11ea-9d4b-0242ac110002",São Bento do Norte,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d542-8e4f-11ea-9d4b-0242ac110002",São Bento do Trairí,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d5b0-8e4f-11ea-9d4b-0242ac110002",São Fernando,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d628-8e4f-11ea-9d4b-0242ac110002",São Francisco do Oeste,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d696-8e4f-11ea-9d4b-0242ac110002",São Gonçalo do Amarante,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d70e-8e4f-11ea-9d4b-0242ac110002",São João do Sabugi,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d790-8e4f-11ea-9d4b-0242ac110002",São José de Mipibu,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d808-8e4f-11ea-9d4b-0242ac110002",São José do Campestre,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d88a-8e4f-11ea-9d4b-0242ac110002",São José do Seridó,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d90c-8e4f-11ea-9d4b-0242ac110002",São Miguel,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d984-8e4f-11ea-9d4b-0242ac110002",São Miguel do Gostoso,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3d9e8-8e4f-11ea-9d4b-0242ac110002",São Paulo do Potengi,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3da60-8e4f-11ea-9d4b-0242ac110002",São Pedro,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3dace-8e4f-11ea-9d4b-0242ac110002",São Rafael,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3db3c-8e4f-11ea-9d4b-0242ac110002",São Tomé,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3dbb4-8e4f-11ea-9d4b-0242ac110002",São Vicente,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3dc2c-8e4f-11ea-9d4b-0242ac110002",Senador Elói de Souza,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3dca4-8e4f-11ea-9d4b-0242ac110002",Senador Georgino Avelino,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3dd12-8e4f-11ea-9d4b-0242ac110002",Serra de São Bento,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3dd80-8e4f-11ea-9d4b-0242ac110002",Serra do Mel,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3de02-8e4f-11ea-9d4b-0242ac110002",Serra Negra do Norte,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3de7a-8e4f-11ea-9d4b-0242ac110002",Serrinha,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3dfe2-8e4f-11ea-9d4b-0242ac110002",Serrinha dos Pintos,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3e0c8-8e4f-11ea-9d4b-0242ac110002",Severiano Melo,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3e38e-8e4f-11ea-9d4b-0242ac110002",Sítio Novo,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3e492-8e4f-11ea-9d4b-0242ac110002",Taboleiro Grande,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3e528-8e4f-11ea-9d4b-0242ac110002",Taipu,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3e5b4-8e4f-11ea-9d4b-0242ac110002",Tangará,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3e62c-8e4f-11ea-9d4b-0242ac110002",Tenente Ananias,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3e6ae-8e4f-11ea-9d4b-0242ac110002",Tenente Laurentino Cruz,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3e9ba-8e4f-11ea-9d4b-0242ac110002",Tibau do Sul,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3f5cc-8e4f-11ea-9d4b-0242ac110002",Timbaúba dos Batistas,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3f6c6-8e4f-11ea-9d4b-0242ac110002",Touros,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3fcb6-8e4f-11ea-9d4b-0242ac110002",Triunfo Potiguar,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3fdec-8e4f-11ea-9d4b-0242ac110002",Umarizal,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c3ff9a-8e4f-11ea-9d4b-0242ac110002",Upanema,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c40080-8e4f-11ea-9d4b-0242ac110002",Várzea,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c4010c-8e4f-11ea-9d4b-0242ac110002",Venha-Ver,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c40184-8e4f-11ea-9d4b-0242ac110002",Vera Cruz,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c401fc-8e4f-11ea-9d4b-0242ac110002",Viçosa,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c40364-8e4f-11ea-9d4b-0242ac110002",Vila Flor,"019bfe76-d10a-4080-a9dd-4f2d83542d55"
"69c4058a-8e4f-11ea-9d4b-0242ac110002",Água Branca,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40666-8e4f-11ea-9d4b-0242ac110002",Aguiar,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c406f2-8e4f-11ea-9d4b-0242ac110002",Alagoa Grande,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40742-8e4f-11ea-9d4b-0242ac110002",Alagoa Nova,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40788-8e4f-11ea-9d4b-0242ac110002",Alagoinha,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c407ec-8e4f-11ea-9d4b-0242ac110002",Alcantil,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40864-8e4f-11ea-9d4b-0242ac110002",Algodão de Jandaíra,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c408e6-8e4f-11ea-9d4b-0242ac110002",Alhandra,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40954-8e4f-11ea-9d4b-0242ac110002",São João do Rio do Peixe,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c409c2-8e4f-11ea-9d4b-0242ac110002",Amparo,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40abc-8e4f-11ea-9d4b-0242ac110002",Aparecida,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40b48-8e4f-11ea-9d4b-0242ac110002",Araçagi,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40ce2-8e4f-11ea-9d4b-0242ac110002",Arara,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40dc8-8e4f-11ea-9d4b-0242ac110002",Araruna,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c40f3a-8e4f-11ea-9d4b-0242ac110002",Areia,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c4108e-8e4f-11ea-9d4b-0242ac110002",Areia de Baraúnas,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c4116a-8e4f-11ea-9d4b-0242ac110002",Areial,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c412fa-8e4f-11ea-9d4b-0242ac110002",Aroeiras,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c413c2-8e4f-11ea-9d4b-0242ac110002",Assunção,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c41fe8-8e4f-11ea-9d4b-0242ac110002",Baía da Traição,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c420b0-8e4f-11ea-9d4b-0242ac110002",Bananeiras,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c42380-8e4f-11ea-9d4b-0242ac110002",Baraúna,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c424e8-8e4f-11ea-9d4b-0242ac110002",Barra de Santana,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c4257e-8e4f-11ea-9d4b-0242ac110002",Barra de Santa Rosa,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c42632-8e4f-11ea-9d4b-0242ac110002",Barra de São Miguel,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c426e6-8e4f-11ea-9d4b-0242ac110002",Bayeux,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c4274a-8e4f-11ea-9d4b-0242ac110002",Belém,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c427b8-8e4f-11ea-9d4b-0242ac110002",Belém do Brejo do Cruz,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c42830-8e4f-11ea-9d4b-0242ac110002",Bernardino Batista,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c429f2-8e4f-11ea-9d4b-0242ac110002",Boa Ventura,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c42ad8-8e4f-11ea-9d4b-0242ac110002",Boa Vista,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c42e2a-8e4f-11ea-9d4b-0242ac110002",Bom Jesus,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c42f1a-8e4f-11ea-9d4b-0242ac110002",Bom Sucesso,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c42fa6-8e4f-11ea-9d4b-0242ac110002",Bonito de Santa Fé,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c43028-8e4f-11ea-9d4b-0242ac110002",Boqueirão,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c430aa-8e4f-11ea-9d4b-0242ac110002",Igaracy,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c433de-8e4f-11ea-9d4b-0242ac110002",Borborema,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c435e6-8e4f-11ea-9d4b-0242ac110002",Brejo do Cruz,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c43848-8e4f-11ea-9d4b-0242ac110002",Brejo dos Santos,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c438e8-8e4f-11ea-9d4b-0242ac110002",Caaporã,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c43938-8e4f-11ea-9d4b-0242ac110002",Cabaceiras,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c4397e-8e4f-11ea-9d4b-0242ac110002",Cabedelo,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c43b40-8e4f-11ea-9d4b-0242ac110002",Cachoeira dos Índios,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c43d2a-8e4f-11ea-9d4b-0242ac110002",Cacimba de Areia,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c442a2-8e4f-11ea-9d4b-0242ac110002",Cacimba de Dentro,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c44356-8e4f-11ea-9d4b-0242ac110002",Cacimbas,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c443a6-8e4f-11ea-9d4b-0242ac110002",Caiçara,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c443f6-8e4f-11ea-9d4b-0242ac110002",Cajazeiras,"8c9c9e3b-a76b-44b6-970c-010888e058df"
"69c44446-8e4f-11ea-9d4b-0242ac110002",Cajazeirinhas,"8c9c9e3b-a76b-44b6-970c-010888e058df"
